Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100,Zip Code,City,County Name
2017,CHATHAM,GA,13051,77.6,31407,Port Wentworth,Chatham
2017,CHATHAM,GA,13051,77.6,31419,Savannah,Chatham
2017,CHATHAM,GA,13051,77.6,31405,Savannah,Chatham
2017,CHATHAM,GA,13051,77.6,31406,Savannah,Chatham
2017,CHATHAM,GA,13051,77.6,31410,Savannah,Chatham
2017,CHATHAM,GA,13051,77.6,31415,Savannah,Chatham
2017,CHATHAM,GA,13051,77.6,31322,Pooler,Chatham
2017,CHATHAM,GA,13051,77.6,31401,Savannah,Chatham
2017,CHATHAM,GA,13051,77.6,31404,Savannah,Chatham
2017,CHATTOOGA,GA,13055,119.8,30731,Menlo,Chattooga
2017,CHATTOOGA,GA,13055,119.8,30747,Summerville,Chattooga
2017,CHATTOOGA,GA,13055,119.8,30753,Trion,Chattooga
2017,CHATTOOGA,GA,13055,119.8,30730,Lyerly,Chattooga
2017,CHEROKEE,GA,13057,64.4,30183,Waleska,Cherokee
2017,CHEROKEE,GA,13057,64.4,30102,Acworth,Cherokee
2017,CHEROKEE,GA,13057,64.4,30189,Woodstock,Cherokee
2017,CHEROKEE,GA,13057,64.4,30114,Canton,Cherokee
2017,CHEROKEE,GA,13057,64.4,30115,Canton,Cherokee
2017,CHEROKEE,GA,13057,64.4,30188,Woodstock,Cherokee
2017,CLARKE,GA,13059,90.9,30607,Athens,Clarke
2017,CLARKE,GA,13059,90.9,30683,Winterville,Clarke
2017,CLARKE,GA,13059,90.9,30601,Athens,Clarke
2017,CLARKE,GA,13059,90.9,30605,Athens,Clarke
2017,CLARKE,GA,13059,90.9,30606,Athens,Clarke
2017,CLARKE,GA,13059,90.9,30602,Athens,Clarke
2017,CLARKE,GA,13059,90.9,30609,Athens,Clarke
2017,CLAY,GA,13061,43.5,39824,Bluffton,Clay
2017,CLAY,GA,13061,43.5,39867,Morris,Clay
2017,CLAY,GA,13061,43.5,39851,Fort Gaines,Clay
2017,CLAYTON,GA,13063,39.4,30250,Lovejoy,Clayton
2017,CLAYTON,GA,13063,39.4,30297,Forest Park,Clayton
2017,CLAYTON,GA,13063,39.4,30236,Jonesboro,Clayton
2017,CLAYTON,GA,13063,39.4,30281,Stockbridge,Clayton
2017,CLAYTON,GA,13063,39.4,30260,Morrow,Clayton
2017,CLAYTON,GA,13063,39.4,30238,Jonesboro,Clayton
2017,CLAYTON,GA,13063,39.4,30296,Riverdale,Clayton
2017,CLAYTON,GA,13063,39.4,30274,Riverdale,Clayton
2017,CLAYTON,GA,13063,39.4,30273,Rex,Clayton
2017,CLAYTON,GA,13063,39.4,30288,Conley,Clayton
2017,CLINCH,GA,13065,146.7,31631,Fargo,Clinch
2017,CLINCH,GA,13065,146.7,31634,Homerville,Clinch
2017,CLINCH,GA,13065,146.7,31623,Argyle,Clinch
2017,CLINCH,GA,13065,146.7,31630,Du Pont,Clinch
2017,COBB,GA,13067,54.4,30008,Marietta,Cobb
2017,COBB,GA,13067,54.4,30060,Marietta,Cobb
2017,COBB,GA,13067,54.4,30067,Marietta,Cobb
2017,COBB,GA,13067,54.4,30062,Marietta,Cobb
2017,COBB,GA,13067,54.4,30144,Kennesaw,Cobb
2017,COBB,GA,13067,54.4,30101,Acworth,Cobb
2017,COBB,GA,13067,54.4,30068,Marietta,Cobb
2017,COBB,GA,13067,54.4,30152,Kennesaw,Cobb
2017,COBB,GA,13067,54.4,30066,Marietta,Cobb
2017,COBB,GA,13067,54.4,30064,Marietta,Cobb
2017,COBB,GA,13067,54.4,30080,Smyrna,Cobb
2017,COBB,GA,13067,54.4,30339,Atlanta,Cobb
2017,COBB,GA,13067,54.4,30127,Powder Springs,Cobb
2017,COBB,GA,13067,54.4,30126,Mableton,Cobb
2017,COBB,GA,13067,54.4,30082,Smyrna,Cobb
2017,COBB,GA,13067,54.4,30168,Austell,Cobb
2017,COBB,GA,13067,54.4,30106,Austell,Cobb
2017,COFFEE,GA,13069,174.1,31554,Nicholls,Coffee
2017,COFFEE,GA,13069,174.1,31567,West Green,Coffee
2017,COFFEE,GA,13069,174.1,31519,Broxton,Coffee
2017,COFFEE,GA,13069,174.1,31535,Douglas,Coffee
2017,COFFEE,GA,13069,174.1,31533,Douglas,Coffee
2017,COFFEE,GA,13069,174.1,31512,Ambrose,Coffee
2017,COLQUITT,GA,13071,84.9,31637,Lenox,Colquitt
2017,COLQUITT,GA,13071,84.9,31788,Moultrie,Colquitt
2017,COLQUITT,GA,13071,84.9,31771,Norman Park,Colquitt
2017,COLQUITT,GA,13071,84.9,31756,Hartsfield,Colquitt
2017,COLQUITT,GA,13071,84.9,31768,Moultrie,Colquitt
2017,COLQUITT,GA,13071,84.9,31744,Doerun,Colquitt
2017,COLQUITT,GA,13071,84.9,31747,Ellenton,Colquitt
2017,COLQUITT,GA,13071,84.9,31722,Berlin,Colquitt
2017,COLUMBIA,GA,13073,72.5,30813,Grovetown,Columbia
2017,COLUMBIA,GA,13073,72.5,30802,Appling,Columbia
2017,COLUMBIA,GA,13073,72.5,30809,Evans,Columbia
2017,COLUMBIA,GA,13073,72.5,30907,Augusta,Columbia
2017,COLUMBIA,GA,13073,72.5,30814,Harlem,Columbia
2017,COLUMBIA,GA,13073,72.5,30903,Augusta,Columbia
2017,COOK,GA,13075,106.3,31627,Cecil,Cook
2017,COOK,GA,13075,106.3,31620,Adel,Cook
2017,COOK,GA,13075,106.3,31647,Sparks,Cook
2017,COWETA,GA,13077,74.1,30276,Senoia,Coweta
2017,COWETA,GA,13077,74.1,30277,Sharpsburg,Coweta
2017,COWETA,GA,13077,74.1,30220,Grantville,Coweta
2017,COWETA,GA,13077,74.1,30263,Newnan,Coweta
2017,COWETA,GA,13077,74.1,30265,Newnan,Coweta
2017,COWETA,GA,13077,74.1,30259,Moreland,Coweta
2017,COWETA,GA,13077,74.1,30289,Turin,Coweta
2017,COWETA,GA,13077,74.1,30275,Sargent,Coweta
2017,CRAWFORD,GA,13079,0.7,31050,Knoxville,Crawford
2017,CRAWFORD,GA,13079,0.7,31066,Musella,Crawford
2017,CRAWFORD,GA,13079,0.7,31078,Roberta,Crawford
2017,CRISP,GA,13081,168.0,31712,Arabi,Crisp
2017,CRISP,GA,13081,168.0,31015,Cordele,Crisp
2017,DADE,GA,13083,61.4,30752,Trenton,Dade
2017,DADE,GA,13083,61.4,30738,Rising Fawn,Dade
2017,DADE,GA,13083,61.4,30757,Wildwood,Dade
2017,DAWSON,GA,13085,142.7,30534,Dawsonville,Dawson
2017,DECATUR,GA,13087,111.8,39825,Brinson,Decatur
2017,DECATUR,GA,13087,111.8,39819,Bainbridge,Decatur
2017,DECATUR,GA,13087,111.8,39817,Bainbridge,Decatur
2017,DECATUR,GA,13087,111.8,39834,Climax,Decatur
2017,DECATUR,GA,13087,111.8,39815,Attapulgus,Decatur
2017,DEKALB,GA,13089,40.6,30346,Atlanta,DeKalb
2017,DEKALB,GA,13089,40.6,30360,Atlanta,DeKalb
2017,DEKALB,GA,13089,40.6,30341,Atlanta,DeKalb
2017,DEKALB,GA,13089,40.6,30340,Atlanta,DeKalb
2017,DEKALB,GA,13089,40.6,30345,Atlanta,DeKalb
2017,DEKALB,GA,13089,40.6,30084,Tucker,DeKalb
2017,DEKALB,GA,13089,40.6,30307,Atlanta,DeKalb
2017,DEKALB,GA,13089,40.6,30329,Atlanta,DeKalb
2017,DEKALB,GA,13089,40.6,30021,Clarkston,DeKalb
2017,DEKALB,GA,13089,40.6,30338,Atlanta,DeKalb
2017,DEKALB,GA,13089,40.6,30032,Decatur,DeKalb
2017,DEKALB,GA,13089,40.6,30316,Atlanta,DeKalb
2017,DEKALB,GA,13089,40.6,30294,Ellenwood,DeKalb
2017,DEKALB,GA,13089,40.6,30319,Atlanta,DeKalb
2017,DEKALB,GA,13089,40.6,30002,Avondale Estates,DeKalb
2017,DEKALB,GA,13089,40.6,30083,Stone Mountain,DeKalb
2017,DEKALB,GA,13089,40.6,30317,Atlanta,DeKalb
2017,DEKALB,GA,13089,40.6,30033,Decatur,DeKalb
2017,DEKALB,GA,13089,40.6,30087,Stone Mountain,DeKalb
2017,DEKALB,GA,13089,40.6,30035,Decatur,DeKalb
2017,DEKALB,GA,13089,40.6,30088,Stone Mountain,DeKalb
2017,DEKALB,GA,13089,40.6,30079,Scottdale,DeKalb
2017,DEKALB,GA,13089,40.6,30038,Lithonia,DeKalb
2017,DEKALB,GA,13089,40.6,30058,Lithonia,DeKalb
2017,DEKALB,GA,13089,40.6,30034,Decatur,DeKalb
2017,DEKALB,GA,13089,40.6,30030,Decatur,DeKalb
2017,DEKALB,GA,13089,40.6,30322,Atlanta,DeKalb
2017,DEKALB,GA,13089,40.6,30072,Pine Lake,DeKalb
2017,DODGE,GA,13091,87.8,31012,Chester,Dodge
2017,DODGE,GA,13091,87.8,31037,Mc Rae Helena,Dodge
2017,DODGE,GA,13091,87.8,31023,Eastman,Dodge
2017,DODGE,GA,13091,87.8,31077,Rhine,Dodge
2017,DODGE,GA,13091,87.8,31011,Chauncey,Dodge
2017,DOOLY,GA,13093,0.7,31091,Unadilla,Dooly
2017,DOOLY,GA,13093,0.7,31070,Pinehurst,Dooly
2017,DOOLY,GA,13093,0.7,31007,Byromville,Dooly
2017,DOOLY,GA,13093,0.7,31092,Vienna,Dooly
2017,DOOLY,GA,13093,0.7,31051,Lilly,Dooly
2017,DOUGHERTY,GA,13095,104.8,31705,Albany,Dougherty
2017,DOUGHERTY,GA,13095,104.8,31701,Albany,Dougherty
2017,DOUGHERTY,GA,13095,104.8,31721,Albany,Dougherty
2017,DOUGHERTY,GA,13095,104.8,31707,Albany,Dougherty
2017,DOUGLAS,GA,13097,84.7,30187,Winston,Douglas
2017,DOUGLAS,GA,13097,84.7,30135,Douglasville,Douglas
2017,DOUGLAS,GA,13097,84.7,30122,Lithia Springs,Douglas
2017,DOUGLAS,GA,13097,84.7,30134,Douglasville,Douglas
2017,EARLY,GA,13099,113.0,39861,Jakin,Early
2017,EARLY,GA,13099,113.0,39823,Blakely,Early
2017,EFFINGHAM,GA,13103,72.3,31326,Rincon,Effingham
2017,EFFINGHAM,GA,13103,72.3,31307,Eden,Effingham
2017,EFFINGHAM,GA,13103,72.3,31312,Guyton,Effingham
2017,EFFINGHAM,GA,13103,72.3,31329,Springfield,Effingham
2017,EFFINGHAM,GA,13103,72.3,31302,Bloomingdale,Effingham
2017,EFFINGHAM,GA,13103,72.3,31318,Meldrim,Effingham
2017,EFFINGHAM,GA,13103,72.3,31303,Clyo,Effingham
2017,ELBERT,GA,13105,137.4,30624,Bowman,Elbert
2017,ELBERT,GA,13105,137.4,30634,Dewy Rose,Elbert
2017,ELBERT,GA,13105,137.4,30635,Elberton,Elbert
2017,EMANUEL,GA,13107,109.4,30471,Twin City,Emanuel
2017,EMANUEL,GA,13107,109.4,30464,Stillmore,Emanuel
2017,EMANUEL,GA,13107,109.4,30448,Nunez,Emanuel
2017,EMANUEL,GA,13107,109.4,30425,Garfield,Emanuel
2017,EMANUEL,GA,13107,109.4,30401,Swainsboro,Emanuel
2017,EMANUEL,GA,13107,109.4,30441,Midville,Emanuel
2017,EVANS,GA,13109,115.8,30417,Claxton,Evans
2017,EVANS,GA,13109,115.8,30429,Hagan,Evans
2017,EVANS,GA,13109,115.8,30423,Daisy,Evans
2017,FANNIN,GA,13111,128.5,30555,Mc Caysville,Fannin
2017,FANNIN,GA,13111,128.5,30559,Mineral Bluff,Fannin
2017,FANNIN,GA,13111,128.5,30560,Morganton,Fannin
2017,FANNIN,GA,13111,128.5,30541,Epworth,Fannin
2017,FANNIN,GA,13111,128.5,30513,Blue Ridge,Fannin
2017,FAYETTE,GA,13113,79.2,30205,Brooks,Fayette
2017,FAYETTE,GA,13113,79.2,30269,Peachtree City,Fayette
2017,FAYETTE,GA,13113,79.2,30214,Fayetteville,Fayette
2017,FAYETTE,GA,13113,79.2,30290,Tyrone,Fayette
2017,FAYETTE,GA,13113,79.2,30215,Fayetteville,Fayette
2017,FLOYD,GA,13115,133.8,30105,Armuchee,Floyd
2017,FLOYD,GA,13115,133.8,30124,Cave Spring,Floyd
2017,FLOYD,GA,13115,133.8,30147,Lindale,Floyd
2017,FLOYD,GA,13115,133.8,30165,Rome,Floyd
2017,FLOYD,GA,13115,133.8,30161,Rome,Floyd
2017,FLOYD,GA,13115,133.8,30173,Silver Creek,Floyd
2017,FLOYD,GA,13115,133.8,30149,Mount Berry,Floyd
2017,FORSYTH,GA,13117,47.0,30107,Ball Ground,Forsyth
2017,FORSYTH,GA,13117,47.0,30040,Cumming,Forsyth
2017,FORSYTH,GA,13117,47.0,30041,Cumming,Forsyth
2017,FORSYTH,GA,13117,47.0,30028,Cumming,Forsyth
2017,FORSYTH,GA,13117,47.0,30097,Duluth,Forsyth
2017,FRANKLIN,GA,13119,111.3,30521,Carnesville,Franklin
2017,FRANKLIN,GA,13119,111.3,30553,Lavonia,Franklin
2017,FRANKLIN,GA,13119,111.3,30530,Commerce,Franklin
2017,FRANKLIN,GA,13119,111.3,30520,Canon,Franklin
2017,FULTON,GA,13121,44.2,30313,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30332,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30308,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30363,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30303,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30318,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30336,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30326,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30309,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30324,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30005,Alpharetta,Fulton
2017,FULTON,GA,13121,44.2,30315,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30306,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30337,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30075,Roswell,Fulton
2017,FULTON,GA,13121,44.2,30022,Alpharetta,Fulton
2017,FULTON,GA,13121,44.2,30268,Palmetto,Fulton
2017,FULTON,GA,13121,44.2,30342,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30009,Alpharetta,Fulton
2017,FULTON,GA,13121,44.2,30076,Roswell,Fulton
2017,FULTON,GA,13121,44.2,30004,Alpharetta,Fulton
2017,FULTON,GA,13121,44.2,30350,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30314,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30305,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30310,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30312,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30349,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30344,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30327,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30328,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30213,Fairburn,Fulton
2017,FULTON,GA,13121,44.2,30354,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30331,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30311,Atlanta,Fulton
2017,FULTON,GA,13121,44.2,30291,Union City,Fulton
2017,FULTON,GA,13121,44.2,30334,Atlanta,Fulton
2017,GILMER,GA,13123,116.1,30522,Cherry Log,Gilmer
2017,GILMER,GA,13123,116.1,30536,Ellijay,Gilmer
2017,GILMER,GA,13123,116.1,30540,Ellijay,Gilmer
2017,GLYNN,GA,13127,93.7,31527,Jekyll Island,Glynn
2017,GLYNN,GA,13127,93.7,31523,Brunswick,Glynn
2017,GLYNN,GA,13127,93.7,31525,Brunswick,Glynn
2017,GLYNN,GA,13127,93.7,31522,Saint Simons Island,Glynn
2017,GLYNN,GA,13127,93.7,31520,Brunswick,Glynn
2017,GLYNN,GA,13127,93.7,31561,Sea Island,Glynn
2017,GLYNN,GA,13127,93.7,31524,Brunswick,Glynn
2017,GORDON,GA,13129,106.5,30746,Sugar Valley,Gordon
2017,GORDON,GA,13129,106.5,30734,Ranger,Gordon
2017,GORDON,GA,13129,106.5,30735,Resaca,Gordon
2017,GORDON,GA,13129,106.5,30733,Plainville,Gordon
2017,GORDON,GA,13129,106.5,30701,Calhoun,Gordon
2017,GRADY,GA,13131,77.7,39828,Cairo,Grady
2017,GRADY,GA,13131,77.7,39897,Whigham,Grady
2017,GRADY,GA,13131,77.7,39827,Cairo,Grady
2017,GREENE,GA,13133,129.0,30678,White Plains,Greene
2017,GREENE,GA,13133,129.0,30665,Siloam,Greene
2017,GREENE,GA,13133,129.0,30642,Greensboro,Greene
2017,GREENE,GA,13133,129.0,30669,Union Point,Greene
2017,GWINNETT,GA,13135,43.5,30093,Norcross,Gwinnett
2017,GWINNETT,GA,13135,43.5,30047,Lilburn,Gwinnett
2017,GWINNETT,GA,13135,43.5,30519,Buford,Gwinnett
2017,GWINNETT,GA,13135,43.5,30071,Norcross,Gwinnett
2017,GWINNETT,GA,13135,43.5,30518,Buford,Gwinnett
2017,GWINNETT,GA,13135,43.5,30092,Peachtree Corners,Gwinnett
2017,GWINNETT,GA,13135,43.5,30044,Lawrenceville,Gwinnett
2017,GWINNETT,GA,13135,43.5,30024,Suwanee,Gwinnett
2017,GWINNETT,GA,13135,43.5,30043,Lawrenceville,Gwinnett
2017,GWINNETT,GA,13135,43.5,30046,Lawrenceville,Gwinnett
2017,GWINNETT,GA,13135,43.5,30017,Grayson,Gwinnett
2017,GWINNETT,GA,13135,43.5,30039,Snellville,Gwinnett
2017,GWINNETT,GA,13135,43.5,30045,Lawrenceville,Gwinnett
2017,GWINNETT,GA,13135,43.5,30078,Snellville,Gwinnett
2017,GWINNETT,GA,13135,43.5,30096,Duluth,Gwinnett
2017,GWINNETT,GA,13135,43.5,30019,Dacula,Gwinnett
2017,HABERSHAM,GA,13137,98.9,30535,Demorest,Habersham
2017,HABERSHAM,GA,13137,98.9,30523,Clarkesville,Habersham
