County Name,FIPS Code,% < 9th,% No HS Diploma,% HS Grad or Equiv,"% Some College, No Degree",% Associates,% Bachelors,% Grad or Professional
"Logan County, Nebraska",31113,1.632208922742111,3.4820457018498367,19.26006528835691,18.933623503808487,12.404787812840043,13.275299238302502,2.2850924918389555
"Platte County, Nebraska",31141,3.625855513307985,5.116349809885932,23.367300380228137,17.92851711026616,8.927756653992395,10.661596958174904,4.355893536121673
"Polk County, Nebraska",31143,1.7162471395881007,4.958047292143402,25.07627765064836,19.794050343249427,10.278413424866514,11.289092295957284,3.6613272311212817
"Thayer County, Nebraska",31169,1.3247613481394895,5.376972530683811,27.839470095460744,17.24137931034483,10.987726475745179,11.94233391778687,3.915838690824079
"Box Butte County, Nebraska",31013,3.0,4.821428571428572,26.017857142857142,21.63392857142857,6.883928571428571,9.035714285714286,3.0714285714285716
"Brown County, Nebraska",31017,2.158273381294964,5.068672334859385,31.491170699803796,20.111183780248528,6.83453237410072,9.385219097449312,4.283845650752125
"Adams County, Nebraska",31001,2.81966797617539,4.549486757065011,21.34393612976809,22.636547966037256,8.759979723735901,10.29654036243822,5.759726270434673
"Sheridan County, Nebraska",31161,2.9956115245182215,5.762259110856706,24.689944667048273,18.48883800801374,6.678114863575653,13.737836290784204,5.285250906315589
"Lancaster County, Nebraska",31109,1.72870213509076,3.2860355728773945,16.679560121035266,21.98611423926987,7.757942531099338,17.044167425585183,8.495317554356518
"Boone County, Nebraska",31011,1.32536867649804,3.8641030427478067,27.12338995706552,19.843195818555163,10.43494493186485,10.43494493186485,3.7707672204592124
"Nuckolls County, Nebraska",31129,2.0842982862436314,4.44650301065308,32.72348309402501,16.743862899490505,9.634089856415006,9.263547938860583,5.1644279759147755
"Rock County, Nebraska",31149,1.5930485155684286,3.5481535119478638,32.440260680666185,22.88196958725561,8.616944243301955,11.006517016654598,3.258508327299059
"Banner County, Nebraska",31007,0.0,4.532967032967033,24.725274725274726,22.664835164835164,11.401098901098901,9.203296703296704,3.8461538461538463
"Frontier County, Nebraska",31063,0.4954268292682927,3.125,25.419207317073173,25.304878048780488,11.31859756097561,9.146341463414634,4.801829268292683
"Sherman County, Nebraska",31163,2.099737532808399,3.937007874015748,28.772965879265094,21.358267716535433,7.808398950131233,10.728346456692913,4.0682414698162725
"Douglas County, Nebraska",31055,3.251192455603541,4.444193805415986,16.713479569078743,18.758208933502633,5.123465998188123,17.264865218862447,8.63352410197451
"Richardson County, Nebraska",31147,1.3921690490988192,5.257924176507147,29.310130515848353,20.310752019888128,8.452454940957116,10.9633312616532,3.3809819763828464
"Howard County, Nebraska",31093,3.0540328895849647,3.101018010963195,29.60062646828504,18.308535630383712,7.298355520751762,11.088488645262332,3.257635082223963
"Holt County, Nebraska",31089,2.341397065967162,3.788982803847275,26.416010881181386,17.74992713494608,10.881181385407558,10.79374332070339,4.265034489458856
"Furnas County, Nebraska",31065,2.8043207312006646,6.813460739509764,25.965932696302453,20.191109264644787,7.93518903199003,11.11341919401745,2.3680930619027833
"Gosper County, Nebraska",31073,1.0896483407627537,3.5165923724616146,28.281327389796928,19.217434373452207,9.311540366518079,15.0074294205052,3.863298662704309
"Saline County, Nebraska",31151,8.195462478184991,4.174520069808028,23.958115183246072,21.019197207678882,9.424083769633508,6.115183246073299,2.6457242582897034
"Sarpy County, Nebraska",31153,1.196999794506473,2.6360252985364294,16.068452177089753,19.58239148800146,6.664269242185537,17.113615087791402,8.75744914035208
"Thurston County, Nebraska",31173,2.579730687455705,7.087172218284904,21.318214032600995,17.93054571226081,6.364280652019843,6.236711552090716,2.8348688873139616
"Washington County, Nebraska",31177,0.9405310081316743,3.130204761438229,21.56363280101891,20.45165082786323,8.5921426472029,15.709806995199374,5.520721073772901
"Boyd County, Nebraska",31015,1.7569546120058566,3.1234748657881894,29.770619814543682,18.692044899951195,8.735968765251343,12.201073694485116,2.8794533918984873
"Cherry County, Nebraska",31031,1.4157458563535912,7.475828729281768,25.638812154696133,21.11533149171271,7.251381215469613,10.738950276243093,4.109116022099448
"Dodge County, Nebraska",31053,3.373797025371829,5.000546806649169,26.92749343832021,20.032261592300962,7.340879265091864,9.26563867016623,4.43186789151356
"Fillmore County, Nebraska",31059,2.5343565946814204,4.158486525075852,30.41227913617705,16.276994467249686,11.315366767802963,11.101195787970731,3.7122969837587005
"Cheshire County, New Hampshire",33005,1.599022454637428,4.270191435966837,24.839375106754787,20.429909734722568,7.0320198662444655,14.575148799747732,8.964774205415917
"Merrimack County, New Hampshire",33013,1.4760945673772288,4.244447748685438,22.536800984063046,17.652306735695262,8.428743292015302,15.901134105624571,9.964990064748104
"Grafton County, New Hampshire",33009,1.756272401433692,4.189068100358423,23.017473118279568,19.538530465949822,5.982302867383512,14.739023297491038,13.869847670250895
"Rockingham County, New Hampshire",33015,1.104870090155019,3.4683399508726223,20.702263628218816,16.094009832087515,7.653754475517309,19.70847562971314,11.008698124497899
"Belknap County, New Hampshire",33001,1.525263733169932,5.390590066740638,23.85439610486395,18.17730155838564,7.886325621449745,15.189705711872548,8.822019442558336
"Sullivan County, New Hampshire",33019,1.9942887655840087,5.753023936108467,30.75476516611334,15.483017203352448,6.853481299189748,12.759733475727252,6.876697699254754
"Hillsborough County, New Hampshire",33011,2.3033139667938904,4.5298508013613175,21.864257045901407,15.66425753806251,7.3939823461811995,17.62035184597326,9.292001643818088
"Strafford County, New Hampshire",33017,1.3425311334471204,4.421107528920918,21.785511094253746,21.784720905240533,6.6494405461786465,15.821164422529868,8.944149440546179
"Coos County, New Hampshire",33007,2.8051931878327467,7.002085992714592,33.615616924561785,16.85606650269311,8.468507736853576,10.000311342196207,4.5393692207104825
"Carroll County, New Hampshire",33003,1.4224391886204863,4.576634963386921,25.932160592542715,16.8525376651797,8.075919535392643,17.161855062705158,9.401565524787475
"Churchill County, Nevada",32001,3.2053950545333443,5.536591457830322,24.806427441511946,22.337856964449255,7.942719174090416,8.937640496211806,3.979685288485555
"Douglas County, Nevada",32005,1.9839603627813236,3.7705744037621765,21.529643936849176,25.203644608666444,8.68743701713134,13.07104467584817,7.8140745717164934
"Lander County, Nevada",32015,5.5036521148292845,7.27025649736708,29.301851537285543,14.897231187361983,6.709699337523356,4.807202310174962,4.110752505520638
"Pershing County, Nevada",32027,7.040984837111545,10.659060201170997,28.794475304008404,20.162137817144572,5.8699894910674075,5.71986188260021,4.834108992643747
"Esmeralda County, Nevada",32009,2.631578947368421,4.627949183303085,39.201451905626136,19.147005444646098,3.6297640653357535,9.98185117967332,2.4500907441016335
"Eureka County, Nevada",32011,1.7361111111111112,5.902777777777778,33.101851851851855,20.60185185185185,5.266203703703703,7.8125,2.083333333333333
"Humboldt County, Nevada",32013,4.6992041198501875,8.298220973782772,26.392790262172284,18.48080524344569,4.810393258426966,6.0802902621722845,3.8682116104868913
"Mineral County, Nevada",32021,0.9170208007157236,9.349138895101767,28.092149407291434,23.21628271080295,7.5374636546633855,6.777007380899128,3.533885036904496
"White Pine County, Nevada",32033,3.2359504970582273,10.29620612700345,28.61635220125786,20.054777845404747,6.613917630350984,7.029823493609251,3.35767904240211
"Elko County, Nevada",32007,4.102945949558013,7.633121408251714,21.774824827691543,20.97867384539015,6.3844817381675165,7.644576818069,3.7993775893999278
"Lincoln County, Nevada",32017,2.0180665000960984,8.360561214683836,28.46434749183164,19.73861233903517,7.226600038439362,9.917355371900827,5.419950028829521
"Nye County, Nevada",32023,2.8501478196600147,10.465169992609017,30.841186252771617,22.43856245380636,7.196969696969697,6.6541943828529195,2.4805986696230597
"Storey County, Nevada",32029,0.2313030069390902,4.883063479825238,27.756360832690824,31.560010280133643,4.497558468260087,13.826779748136724,5.345669493703418
"Washoe County, Nevada",32031,3.7308860265154826,6.063952274823758,19.02363590251172,21.77977380816113,6.10278060199618,13.471858440447896,7.590152418017242
"Clark County, Nevada",32003,4.415234355028981,7.103457808899299,22.7609735868921,20.170457235154107,5.69200676375521,10.929656567110198,5.270692224521832
"Carson City, Nevada",32510,2.764713476825467,7.733451373134879,23.421678747302607,23.17268854091739,6.562275217174792,9.469005330234788,6.3206624983861746
"Lyon County, Nevada",32019,3.5523774926868437,8.59797717148156,25.229910330191384,22.64688449993308,7.389633481827046,6.848555532187446,3.6154713878745004
"Monmouth County, New Jersey",34025,2.114250475260178,3.8125984979706833,19.45594860019345,15.031288293700431,5.5045725367340665,19.83217300267229,12.282667066102993
"Mercer County, New Jersey",34021,4.09066803798994,5.2887010461696695,19.428865283558583,16.15483096833636,4.114505493328191,15.820035247293513,13.56592261665622
"Sussex County, New Jersey",34037,1.3108588145155673,3.6860068259385668,24.682733161523995,16.925541547677092,6.876088319286759,17.577488333217246,7.910426969422581
"Cumberland County, New Jersey",34011,6.897619908100573,9.61588104703392,30.192575765398317,14.196009086684908,5.1177138726831535,7.241597397903867,2.9764055965718414
"Somerset County, New Jersey",34035,1.91529959557897,3.0133566945481167,16.760671554920854,12.303939804869852,4.6739430450383415,21.588822618776177,16.899578778096462
"Essex County, New Jersey",34013,5.00311718750976,6.031726597043232,21.709742991325598,15.264973432067178,4.276481413691387,14.746233450482945,9.08469629598164
"Ocean County, New Jersey",34029,2.251487623346826,4.727666148323128,25.882696087325908,17.160958387245017,5.910981704225375,13.845877303505688,6.622191999647279
"Atlantic County, New Jersey",34001,3.609403281475565,6.9604947861325055,25.653473835398604,17.46810490755736,5.277621040135421,13.134329451939353,6.014450803514506
"Gloucester County, New Jersey",34015,1.6408577351289761,4.251609626182337,25.81339318808945,16.320373954944195,6.9680683112996435,15.158972035748116,7.141729472976127
"Middlesex County, New Jersey",34023,3.8937617641719457,4.286577617259533,19.644136784475595,15.425038935228978,4.708415742253561,18.237332912928405,11.879663867152043
"Salem County, New Jersey",34033,3.3492222779729053,7.123369292523833,29.125376317109886,15.439977420973408,7.309959859508279,11.04177119919719,4.529917210235825
"Passaic County, New Jersey",34031,6.3059798692815585,6.145176990890448,26.1429049891982,14.385492094021698,4.006165742523449,12.930823424337449,5.958716162354107
"Cape May County, New Jersey",34009,2.4960602438947004,5.434219293699563,27.440797893155928,16.910808152386593,5.819204856740949,16.169393647738207,7.892204042348412
"Camden County, New Jersey",34007,3.119985283642142,5.89437099311932,23.697445772569647,16.470579026058914,5.296518955138592,14.506180087515364,7.8953651300597265
"Bergen County, New Jersey",34003,2.955795803480041,3.4621289662231316,18.770684066871375,13.423106448311156,4.469251108836574,22.541154895939954,12.839154725349712
"Union County, New Jersey",34039,5.489664824517333,5.181942151726117,22.476674083112037,14.58443981913443,4.459556448718869,14.996052537142038,9.226656140099045
"Warren County, New Jersey",34041,2.9536455998804723,4.69427013297475,24.754407590019422,16.820745555057524,6.588973554459883,15.45271178843568,7.822538473031527
"Hudson County, New Jersey",34017,6.762867852582397,5.7244069930975225,20.803347083365207,13.069248377358935,3.584374393164606,19.00005296017983,10.624988966629202
"Hunterdon County, New Jersey",34019,1.4882633215873748,3.6669662814098327,17.878250355958222,14.064923598240492,5.00330106509064,22.804393996038723,14.520709211960195
"Burlington County, New Jersey",34005,1.578389641845803,4.036803861155141,23.04983169780406,16.451094409517534,6.636137776273843,17.665719781296193,9.161338581274823
"Morris County, New Jersey",34027,2.1551698216086295,2.94699577225081,16.905584277343554,12.590233077476661,4.892482063638751,23.17624441963167,15.371847480289546
"San Juan County, New Mexico",35045,4.018062563854595,8.34184727930682,23.01729045944112,20.448288501883464,7.228925059077686,5.463223652911769,3.985306619040563
"Quay County, New Mexico",35037,5.8245530957736475,8.002841245412572,29.63182194862081,18.55096483958802,5.173434355392447,5.931099798745117,4.7590860660589565
"Lincoln County, New Mexico",35027,3.549263989331692,4.426321998256142,23.306149664050878,20.280043083551316,7.421654613530286,15.171564856131711,7.375493665692158
"Chaves County, New Mexico",35005,7.188254346563999,8.778684266813334,20.29669691691875,18.24487426284108,6.028661349955694,8.346319552662939,4.079200660005499
"Lea County, New Mexico",35025,8.097259189986332,10.110064024170923,22.135098194374507,16.73117041939429,4.660096395942738,5.003956549888497,3.1479749658297966
"Santa Fe County, New Mexico",35049,4.00504358908307,5.650311156907141,18.50875171170194,16.993641281505482,4.784630611331806,15.837140881543446,15.02637037840476
"Union County, New Mexico",35059,7.30550284629981,10.199240986717268,30.55028462998102,15.156546489563565,4.696394686907021,7.376660341555977,4.269449715370019
"Sierra County, New Mexico",35051,3.927492447129909,9.854274035898348,26.67496001421717,20.39274924471299,7.401812688821751,10.68064688110894,4.869379776079616
"Socorro County, New Mexico",35053,4.942098491051585,10.948648964791204,25.49420984910516,17.721370920575506,4.117440636331734,8.60334542051702,4.860217569306351
"Roosevelt County, New Mexico",35041,5.830269766478538,7.533785533060633,18.241598923005228,23.952777921607208,4.6082949308755765,8.98876404494382,6.24449852431005
